B01,B04,B06,B08,NDVI,NDBI,NDWI,REVI,NDSI,BSI,LST,building_density_50,building_density_100,building_density_200,building_area_100,building_area_200,distance_to_building,coverage_ratio_100,wind_speed,wind_direction,humidity,solar_flux,UHI Index
1486.0,1236.0,1760.0,1738.0,0.16879623402824478,0.0384508990318119,-0.0384508990318119,0.17489986648865152,0.2059106970767748,-0.16879623402824478,37.744517299999984,1,4,6,3092.6265697287317,9551.100799224878,25.801919193460098,0.09844136114193196,3.4,196.0,46.7,605.0,0.995429052
1486.0,1236.0,1760.0,1738.0,0.16879623402824478,0.0384508990318119,-0.0384508990318119,0.17489986648865152,0.2059106970767748,-0.16879623402824478,37.744517299999984,2,4,6,3041.4697198576664,8855.776024002913,22.77078919417128,0.09681298803593395,3.4,196.0,46.7,605.0,0.995429052
1486.0,1228.0,2133.0,1618.0,0.13703443429374562,0.09024458813606973,-0.09024458813606973,0.26926509967271645,0.22450268392800757,-0.13703443429374562,37.744517299999984,2,4,6,2802.086277719979,7661.166553995578,19.869159151390317,0.08919317641382082,3.4,196.0,46.7,605.0,0.988937907
1486.0,1116.0,2133.0,1860.0,0.25,0.020794946038431166,-0.020794946038431166,0.31301939058171746,0.2693944353518822,-0.25,37.597542439999984,2,4,6,1579.0576933292675,5098.9685409911135,19.465419008178085,0.05026296746412782,3.4,196.0,46.7,605.0,0.997592767
1270.0,1176.0,1830.0,1712.0,0.18559556786703602,0.053620784964068545,-0.053620784964068545,0.21756487025948104,0.23685918234912395,-0.18559556786703602,37.597542439999984,2,4,6,1011.442537273842,3978.562302767531,20.19449812992005,0.03219521589210811,3.4,196.0,46.7,605.0,0.997592767
1270.0,1098.0,1830.0,1836.0,0.25153374233128833,0.01870657402458578,-0.01870657402458578,0.25,0.26897470039946736,-0.25153374233128833,37.597542439999984,3,3,5,935.2175250914081,3886.208882554125,23.29727704442419,0.029768898396893253,3.4,196.0,46.7,605.0,0.988937907
1270.0,1242.0,1795.0,1846.0,0.1955958549222798,-0.03128491620111732,0.03128491620111732,0.1820875864339809,0.16532258064516128,-0.1955958549222798,37.597542439999984,3,3,5,935.2175250914081,3886.208882554125,24.169803728458326,0.029768898396893253,3.4,196.0,46.7,605.0,0.988937907
1270.0,1138.0,1678.0,1512.0,0.14113207547169812,0.10559006211180125,-0.10559006211180125,0.19176136363636365,0.24309943465247755,-0.14113207547169812,37.597542439999984,3,3,5,935.2175250914081,3886.208882554125,27.724800632023204,0.029768898396893253,3.0,158.0,50.9,219.0,0.997592767
1270.0,1124.0,1678.0,1640.0,0.18668596237337193,0.0652607580507267,-0.0652607580507267,0.19771591720199858,0.2489141329769462,-0.18668596237337193,37.51892798000006,2,3,5,935.2175250914081,3886.208882554125,34.42325596473661,0.029768898396893253,3.0,158.0,50.9,219.0,0.995429052
1270.0,1080.0,1701.0,1452.0,0.14691943127962084,0.2216563923880997,-0.2216563923880997,0.22330097087378642,0.3569514736528729,-0.14691943127962084,37.51892798000006,2,3,5,935.2175250914081,3886.208882554125,34.77780056903791,0.029768898396893253,3.0,158.0,50.9,219.0,0.995549258
1270.0,1080.0,1701.0,1452.0,0.14691943127962084,0.2216563923880997,-0.2216563923880997,0.22330097087378642,0.3569514736528729,-0.14691943127962084,37.51892798000006,2,3,5,935.2175250914081,3886.208882554125,36.17391169695147,0.029768898396893253,3.0,158.0,50.9,219.0,1.004204118
1270.0,1386.0,1701.0,1574.0,0.06351351351351352,0.1829743057357903,-0.1829743057357903,0.10204081632653061,0.24365620736698498,-0.06351351351351352,37.51892798000006,2,3,5,935.2175250914081,3886.208882554125,38.696964323772626,0.029768898396893253,3.0,158.0,50.9,219.0,1.004204118
1270.0,1630.0,2016.0,1936.0,0.08581043185642176,0.16909871244635194,-0.16909871244635194,0.10586944596818432,0.25126320624712906,-0.08581043185642176,37.51892798000006,1,3,5,935.2175250914081,3880.7659505000356,42.03007628456292,0.029768898396893253,3.0,158.0,50.9,219.0,1.002040403
1270.0,1630.0,2016.0,1936.0,0.08581043185642176,0.16909871244635194,-0.16909871244635194,0.10586944596818432,0.25126320624712906,-0.08581043185642176,37.51892798000006,1,3,5,935.2175250914081,3851.68046815896,46.39990613672018,0.029768898396893253,3.0,158.0,50.9,219.0,1.002040403
1270.0,1630.0,2016.0,1936.0,0.08581043185642176,0.16909871244635194,-0.16909871244635194,0.10586944596818432,0.25126320624712906,-0.08581043185642176,37.51892798000006,0,3,5,935.2175250914081,3796.1457301957407,52.619725483069224,0.029768898396893253,3.0,158.0,50.9,219.0,0.999876688
1270.0,1600.0,2016.0,2216.0,0.16142557651991615,0.10283400809716599,-0.10283400809716599,0.11504424778761062,0.2599444958371878,-0.16142557651991615,36.67809506000003,0,3,5,935.2175250914081,3683.142771724186,60.75793630511743,0.029768898396893253,3.0,158.0,50.9,219.0,0.999876688
1618.0,2980.0,3147.0,3216.0,0.03808908973531311,0.2636519748139668,-0.2636519748139668,0.027256406071486862,0.2987410283562772,-0.03808908973531311,36.67809506000003,0,3,5,935.2175250914081,3396.9612563578003,63.40353548736604,0.029768898396893253,3.0,158.0,50.9,219.0,0.991221829
1863.0,2006.0,3043.0,2654.0,0.13905579399141632,0.3190506735086594,-0.3190506735086594,0.2053872053872054,0.438645585560375,-0.13905579399141632,35.50229618000003,0,3,5,702.9986573283724,2804.1058100424534,65.43891046359398,0.022377142260155188,3.0,158.0,50.9,219.0,0.991221829
1863.0,1398.0,3043.0,2770.0,0.3291746641074856,0.2997092655795727,-0.2997092655795727,0.37041206935374915,0.5724116837436917,-0.3291746641074856,34.45638206000001,0,1,5,573.6531893909313,2264.5978645987716,71.12123973042138,0.018259948142399587,3.0,158.0,50.9,219.0,0.993385543
1863.0,1398.0,3043.0,2770.0,0.3291746641074856,0.2997092655795727,-0.2997092655795727,0.37041206935374915,0.5724116837436917,-0.3291746641074856,34.45638206000001,0,1,5,527.0693000484006,1963.9974596561055,74.09644870456484,0.016777136890937662,3.0,158.0,50.9,219.0,1.004204118
1863.0,1302.0,2823.0,2386.0,0.29392624728850325,0.33314700950251536,-0.33314700950251536,0.36872727272727274,0.5711462450592886,-0.29392624728850325,34.45638206000001,0,1,4,459.4316554901587,1739.2523050496075,77.08975897647102,0.014624163796830294,3.0,158.0,50.9,219.0,1.004204118
1863.0,1302.0,2823.0,2386.0,0.29392624728850325,0.33314700950251536,-0.33314700950251536,0.36872727272727274,0.5711462450592886,-0.29392624728850325,34.45638206000001,0,1,4,427.2783833303651,1686.3605324110245,78.27364059783896,0.01360069335666826,3.0,158.0,50.9,219.0,0.995549258
1863.0,1334.0,2823.0,2062.0,0.2143698468786808,0.39637002341920374,-0.39637002341920374,0.3581910031272552,0.5629095674967235,-0.2143698468786808,34.45638206000001,0,1,4,171.07799520615887,1332.7378850129387,86.58647527590388,0.005445581718262352,3.0,158.0,50.9,219.0,0.995549258
1863.0,1334.0,2823.0,2062.0,0.2143698468786808,0.39637002341920374,-0.39637002341920374,0.3581910031272552,0.5629095674967235,-0.2143698468786808,33.31134536000002,0,1,4,83.2473338843622,1208.6847891403359,90.6563578027993,0.0026498449373835355,3.0,158.0,50.9,219.0,0.995549258
1863.0,1046.0,2666.0,2098.0,0.3346055979643766,0.2868796736913664,-0.2868796736913664,0.4364224137931034,0.5670529801324503,-0.3346055979643766,33.31134536000002,0,1,4,6.838459093801271,1061.1772337142606,97.28322294055823,0.0002176749135820391,3.0,158.0,50.9,219.0,1.002040403
1863.0,2320.0,2666.0,3024.0,0.1317365269461078,0.11189427312775331,-0.11189427312775331,0.06939430405134377,0.24009171306911234,-0.1317365269461078,33.31134536000002,0,0,3,0.0,935.2175250914081,115.00510956592728,0.0,3.0,158.0,50.9,219.0,1.002040403
2023.0,1936.0,2557.0,2890.0,0.19767923746373808,0.058018252933507174,-0.058018252933507174,0.1382150011128422,0.2527981474334234,-0.19767923746373808,33.04815782000003,0,0,3,0.0,849.4635084634806,126.57793387238435,0.0,3.0,158.0,50.9,219.0,1.002040403
2023.0,2112.0,2226.0,2634.0,0.10998735777496839,0.06146445750935329,-0.06146445750935329,0.02627939142461964,0.17030053034767237,-0.10998735777496839,33.04815782000003,0,0,2,0.0,618.9203283641044,139.46503588501963,0.0,3.0,158.0,50.9,219.0,0.991221829
2023.0,1678.0,2226.0,2532.0,0.20285035629453682,0.08111050626020685,-0.08111050626020685,0.1403688524590164,0.2793643976809105,-0.20285035629453682,33.21222278000005,0,0,1,0.0,593.8385765947413,152.77578530186037,0.0,3.0,158.0,50.9,219.0,0.991221829
2023.0,2392.0,2912.0,2766.0,0.07250872431174873,0.2529372045914922,-0.2529372045914922,0.09803921568627451,0.31958469634475895,-0.07250872431174873,33.21222278000005,0,0,1,0.0,593.7706722042975,167.07815594078394,0.0,3.0,158.0,50.9,219.0,0.997712973
2023.0,2092.0,2912.0,2742.0,0.13446421183285065,0.25701124508874135,-0.25701124508874135,0.16386890487609912,0.37839845491011737,-0.13446421183285065,31.451942480000014,0,0,1,0.0,339.2238442187266,181.80369719735256,0.0,3.0,158.0,50.9,219.0,0.997712973
1984.0,1826.0,2456.0,2368.0,0.12923223652837387,0.3128264654672084,-0.3128264654672084,0.14712751050910788,0.42488188976377955,-0.12923223652837387,32.303029460000005,0,0,1,0.0,18.218132552434113,196.41256019330598,0.0,3.0,158.0,50.9,219.0,0.986894399
1984.0,2570.0,2456.0,3022.0,0.08082975679542204,0.1990458521070766,-0.1990458521070766,-0.022682053322721846,0.2754440372145475,-0.08082975679542204,32.303029460000005,0,0,0,0.0,0.0,212.08417574367613,0.0,3.0,158.0,50.9,219.0,0.986894399
1984.0,2674.0,2437.0,3090.0,0.07217210270645386,0.17523021486720938,-0.17523021486720938,-0.04637057327333203,0.2443125618199802,-0.07217210270645386,32.303029460000005,0,0,0,0.0,0.0,226.74294836313047,0.0,3.0,158.0,50.9,219.0,0.989058114
1984.0,2382.0,2461.0,3140.0,0.13726910539659543,0.19040866314296764,-0.19040866314296764,0.0163122031798472,0.3193313330475782,-0.13726910539659543,33.89582677999999,0,0,0,0.0,0.0,241.8802800557348,0.0,3.0,158.0,50.9,219.0,0.989058114
1984.0,2078.0,2461.0,2522.0,0.09652173913043478,0.29345846757248917,-0.29345846757248917,0.08437981934346772,0.37923823749066465,-0.09652173913043478,33.89582677999999,0,0,0,0.0,0.0,256.8515550794255,0.0,3.0,158.0,50.9,219.0,0.989058114
1630.0,3950.0,4275.0,4472.0,0.06198052719069105,0.22488950515642603,-0.22488950515642603,0.03951367781155015,0.2829263864936008,-0.06198052719069105,36.00816314000002,0,0,0,0.0,0.0,271.6791166489887,0.0,3.0,158.0,50.9,219.0,0.989058114
1630.0,3012.0,4275.0,3318.0,0.04834123222748815,0.3610014443909485,-0.3610014443909485,0.17332235487855085,0.4023216588947316,-0.04834123222748815,36.00816314000002,0,0,0,0.0,0.0,285.35226752295085,0.0,3.0,158.0,50.9,219.0,0.976075824
1630.0,1426.0,2263.0,1800.0,0.11593304401735896,0.27681799919646444,-0.27681799919646444,0.226890756302521,0.3805386620330148,-0.11593304401735896,37.38220718000002,0,0,0,0.0,0.0,309.4060604756897,0.0,3.0,158.0,50.9,219.0,0.978239539
1630.0,1178.0,1589.0,1770.0,0.20081411126187246,0.03882704317132772,-0.03882704317132772,0.14853632092518973,0.23778712390812035,-0.20081411126187246,37.084839439999996,0,0,0,0.0,0.0,306.4814852672103,0.0,3.0,158.0,50.9,219.0,0.978239539
1630.0,1178.0,1589.0,1770.0,0.20081411126187246,0.03882704317132772,-0.03882704317132772,0.14853632092518973,0.23778712390812035,-0.20081411126187246,37.084839439999996,0,0,0,0.0,0.0,302.01501911484763,0.0,3.0,158.0,50.9,219.0,0.982566969
1630.0,1324.0,1589.0,1388.0,0.02359882005899705,0.15904271432899122,-0.15904271432899122,0.09097150703741846,0.18195860364535063,-0.02359882005899705,37.084839439999996,0,0,0,0.0,0.0,297.02037649647696,0.0,3.0,158.0,50.9,219.0,0.982566969
1905.0,1144.0,1619.0,1742.0,0.2072072072072072,0.1329019412643106,-0.1329019412643106,0.17191458559536735,0.3309941520467836,-0.2072072072072072,37.084839439999996,0,0,0,0.0,0.0,294.5635164218208,0.0,3.0,158.0,50.9,219.0,0.980403254
1173.0,1152.0,1264.0,1378.0,0.08932806324110672,0.06130790190735695,-0.06130790190735695,0.046357615894039736,0.14981549815498155,-0.08932806324110672,38.294818520000035,0,0,0,0.0,0.0,291.98098020419974,0.0,3.0,158.0,50.9,219.0,0.980403254
1173.0,1108.0,1264.0,1296.0,0.07820299500831947,0.0918009810791871,-0.0918009810791871,0.0657672849915683,0.16879219804951237,-0.07820299500831947,38.294818520000035,0,0,0,0.0,0.0,290.58155671276467,0.0,3.0,158.0,50.9,219.0,0.978239539
1173.0,1044.0,1264.0,1074.0,0.014164305949008499,0.1838905775075988,-0.1838905775075988,0.09532062391681109,0.1975403535741737,-0.014164305949008499,38.294818520000035,0,0,0,0.0,0.0,288.9804749104487,0.0,3.0,158.0,50.9,219.0,0.978239539
1173.0,1044.0,1264.0,1074.0,0.014164305949008499,0.1838905775075988,-0.1838905775075988,0.09532062391681109,0.1975403535741737,-0.014164305949008499,38.294818520000035,0,0,0,0.0,0.0,281.90593787457675,0.0,3.0,158.0,50.9,219.0,0.980403254
1173.0,1264.0,1485.0,1328.0,0.024691358024691357,0.156289707750953,-0.156289707750953,0.0803928701345944,0.18028534370946822,-0.024691358024691357,38.294818520000035,0,0,0,0.0,0.0,276.36791650677975,0.0,3.0,158.0,50.9,219.0,0.980403254
1173.0,1392.0,1664.0,1642.0,0.08239947264337508,0.04507124164001163,-0.04507124164001163,0.08900523560209424,0.12699905926622765,-0.08239947264337508,37.744517299999984,0,0,0,0.0,0.0,263.5191192058892,0.0,3.0,158.0,50.9,219.0,0.982566969
1173.0,1392.0,1664.0,1642.0,0.08239947264337508,0.04507124164001163,-0.04507124164001163,0.08900523560209424,0.12699905926622765,-0.08239947264337508,37.744517299999984,0,0,0,0.0,0.0,261.6767187193539,0.0,3.0,158.0,50.9,219.0,0.982566969
1173.0,1274.0,1664.0,1762.0,0.16073781291172595,0.009834223096375386,-0.009834223096375386,0.13274336283185842,0.17030283295343537,-0.16073781291172595,37.744517299999984,0,0,0,0.0,0.0,260.7229865069245,0.0,3.0,158.0,50.9,219.0,0.982566969
1173.0,1274.0,1664.0,1762.0,0.16073781291172595,0.009834223096375386,-0.009834223096375386,0.13274336283185842,0.17030283295343537,-0.16073781291172595,35.54673044000003,0,0,0,0.0,0.0,261.4762100243322,0.0,3.0,158.0,50.9,219.0,0.989058114
1511.0,1198.0,1668.0,1852.0,0.21442622950819673,0.03792207792207792,-0.03792207792207792,0.16399162595952546,0.2503128911138924,-0.21442622950819673,35.54673044000003,0,0,0,0.0,0.0,264.47484579244366,0.0,3.0,158.0,50.9,219.0,0.989058114
1511.0,1366.0,1668.0,1882.0,0.15886699507389163,0.029896907216494847,-0.029896907216494847,0.0995385629531971,0.187871581450654,-0.15886699507389163,35.54673044000003,0,0,0,0.0,0.0,269.0415786248088,0.0,3.0,158.0,50.9,219.0,0.989058114
1511.0,1526.0,1668.0,2096.0,0.15737161789066814,-0.023937469467513434,0.023937469467513434,0.044458359423919847,0.13393870601589103,-0.15737161789066814,35.54673044000003,0,0,0,0.0,0.0,274.7275835724683,0.0,3.0,158.0,50.9,219.0,0.989058114
1511.0,1576.0,1951.0,2102.0,0.14301250679717237,0.1342668863261944,-0.1342668863261944,0.10632265381343918,0.2720554272517321,-0.14301250679717237,33.762523999999985,0,0,0,0.0,0.0,281.491464228866,0.0,3.0,158.0,50.9,219.0,0.991221829
1511.0,1670.0,1951.0,2036.0,0.09875876956287102,0.1498956158663883,-0.1498956158663883,0.07760287213476941,0.24502712477396021,-0.09875876956287102,33.762523999999985,0,0,0,0.0,0.0,288.5207472045169,0.0,3.0,158.0,50.9,219.0,0.991221829
1511.0,1648.0,2310.0,1838.0,0.05450372920252438,0.316728624535316,-0.316728624535316,0.16725618999494693,0.3649325626204239,-0.05450372920252438,34.65804523999998,0,0,0,0.0,0.0,296.25346854849624,0.0,3.0,158.0,50.9,219.0,0.993385543
1511.0,1548.0,2203.0,2214.0,0.17703349282296652,0.04753710475371047,-0.04753710475371047,0.1746201013063183,0.22269645995480794,-0.17703349282296652,32.94903524000006,0,0,0,0.0,0.0,305.3037718988385,0.0,3.0,158.0,50.9,219.0,0.993385543
1689.0,1364.0,2013.0,2122.0,0.2174411933448078,0.07739130434782608,-0.07739130434782608,0.19218241042345277,0.28995314940135347,-0.2174411933448078,32.94903524000006,0,0,0,0.0,0.0,313.47939177908313,0.0,3.0,158.0,50.9,219.0,0.989058114
1689.0,1166.0,1895.0,1900.0,0.23939986953685582,0.058706960614317565,-0.058706960614317565,0.23815746488075792,0.2939751740841659,-0.23939986953685582,32.94903524000006,0,0,0,0.0,0.0,304.43286171410733,0.0,3.0,158.0,50.9,219.0,0.989058114
1689.0,1110.0,1895.0,1950.0,0.27450980392156865,0.04575483239540005,-0.04575483239540005,0.2612312811980033,0.31629196181090236,-0.27450980392156865,32.28252134000002,0,0,0,0.0,0.0,289.04467154014105,0.0,3.0,158.0,50.9,219.0,0.986894399
1689.0,1108.0,1702.0,1982.0,0.2828478964401295,0.0055193176116407425,-0.0055193176116407425,0.21138790035587188,0.2879177377892031,-0.2828478964401295,32.28252134000002,0,0,0,0.0,0.0,273.6558323751501,0.0,3.0,158.0,50.9,219.0,0.986894399
1689.0,1310.0,1820.0,1742.0,0.14154652686762778,0.35766961651917406,-0.35766961651917406,0.16293929712460065,0.4751602564102564,-0.14154652686762778,33.345525560000056,0,0,0,0.0,0.0,258.3746651210048,0.0,3.0,158.0,50.9,219.0,0.982566969
1295.0,1154.0,1871.0,1924.0,0.25016244314489927,0.18612521150592218,-0.18612521150592218,0.23702479338842974,0.41687721071248107,-0.25016244314489927,33.345525560000056,0,0,0,0.0,0.0,242.72596010643795,0.0,3.0,158.0,50.9,219.0,0.982566969
1295.0,1210.0,1704.0,2088.0,0.2662219526986052,0.05112474437627812,-0.05112474437627812,0.1695264241592313,0.3130854385466932,-0.2662219526986052,33.345525560000056,0,0,0,0.0,0.0,227.10494641683007,0.0,3.0,158.0,50.9,219.0,0.984730684
1295.0,1172.0,1704.0,2254.0,0.315820198482195,0.012918765053645719,-0.012918765053645719,0.18497913769123783,0.327403156384505,-0.315820198482195,33.694163600000024,0,0,0,0.0,0.0,211.48786430393878,0.0,3.0,158.0,50.9,219.0,0.984730684
1295.0,1246.0,1720.0,2336.0,0.30429927414852037,-0.051541751069097454,0.051541751069097454,0.1598111935266352,0.2567849686847599,-0.30429927414852037,33.694163600000024,0,0,1,0.0,16.126042008731595,196.02174849172306,0.0,3.0,158.0,50.9,219.0,0.976075824
1215.0,1232.0,1875.0,1990.0,0.23525760397268777,0.03327665776050522,-0.03327665776050522,0.20695204377212745,0.26644834772253645,-0.23525760397268777,36.73278338,0,0,1,0.0,675.9304679865359,167.1454512853318,0.0,3.0,158.0,50.9,219.0,0.976075824
1215.0,1220.0,1890.0,2292.0,0.3052391799544419,-0.015507310589277802,0.015507310589277802,0.21543408360128619,0.29110981987216733,-0.3052391799544419,37.50867391999998,0,0,1,0.0,1123.7601252194,154.297340505465,0.0,3.0,158.0,50.9,219.0,0.984730684
1215.0,1372.0,1774.0,2454.0,0.2828018818609514,-0.0016326530612244899,0.0016326530612244899,0.1277813095994914,0.28129910948140385,-0.2828018818609514,37.50867391999998,0,0,1,0.0,1634.9952568162537,142.6758131016009,0.0,3.0,158.0,50.9,219.0,0.984730684
1215.0,1312.0,1774.0,2192.0,0.2511415525114155,0.05476498490728762,-0.05476498490728762,0.14970836033700582,0.30175625332623734,-0.2511415525114155,38.086319300000014,0,0,1,0.0,2200.190398051026,132.54711241080796,0.0,3.0,158.0,50.9,219.0,0.971748395
1546.0,1232.0,2184.0,2034.0,0.24556031843233314,0.20686293624488206,-0.20686293624488206,0.2786885245901639,0.4305523457360758,-0.24556031843233314,38.086319300000014,0,0,2,0.0,2886.508767670943,124.20785156265329,0.0,3.0,158.0,50.9,219.0,0.971748395
1546.0,1146.0,2316.0,2130.0,0.30036630036630035,0.20979410127991097,-0.20979410127991097,0.3379549393414211,0.47991831177671884,-0.30036630036630035,38.086319300000014,0,0,2,0.0,3648.410215201593,117.91695550861039,0.0,3.0,158.0,50.9,219.0,0.980403254
